0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0589829683303833,0.2751622200012207,-1.5528163909912109,-0.7460407018661499,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.1131391301751137,1.8410519361495972,0.0000000000000000,0.0000000000000000,-0.5254409313201904,1.8287849426269531,1.0083378553390503,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.9497565627098083,0.0000000000000000,-1.7641682624816895,0.0000000000000000,-0.7127146124839783,0.0000000000000000,-0.8141901493072510,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0258259605616331,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0024383570998907,-0.5927957296371460,0.0000000000000000,0.0000000000000000,-0.0605587437748909,2.5698132514953613,-1.8992290496826172,0.0000000000000000,0.0000000000000000,0.0000000000000000,-2.9360678195953369,0.0000000000000000,-3.9468643665313721,0.3225586712360382,0.8351168036460876,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.5886498689651489,0.0000000000000000,0.0000000000000000,1.5854496955871582,-1.2188214063644409,0.0000000000000000,1.9985048770904541
14.1804590225219727,-7.7582263946533203,12.0018291473388672,-7.4068274497985840,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,6.2375240325927734,11.3983907699584961,0.0000000000000000,-14.6352825164794922,12.3736705780029297,0.0000000000000000,0.0000000000000000,-7.7146635055541992,0.0000000000000000,-4.6767768859863281,11.3638086318969727,0.0000000000000000,-8.0723562240600586,0.0000000000000000,0.0000000000000000,-8.4176855087280273,0.0000000000000000,11.7638807296752930,0.0000000000000000,-6.9773187637329102,0.0000000000000000,8.3085956573486328,0.0000000000000000,5.8347406387329102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5808238983154297,-4.6946277618408203,7.2624998092651367,-4.4819903373718262,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.7744259834289551,6.8973498344421387,0.0000000000000000,-8.8560447692871094,7.4875073432922363,0.0000000000000000,0.0000000000000000,-4.6682667732238770,0.0000000000000000,-2.8299927711486816,6.8764233589172363,0.0000000000000000,-4.8847126960754395,0.0000000000000000,0.0000000000000000,-5.0936770439147949,0.0000000000000000,7.1185131072998047,0.0000000000000000,-4.2220878601074219,0.0000000000000000,5.0276651382446289,0.0000000000000000,3.5306954383850098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.6127462387084961,-7.9947333335876465,12.3677005767822266,-7.6326222419738770,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,6.4276728630065918,11.7458677291870117,0.0000000000000000,-15.0814352035522461,12.7508783340454102,0.0000000000000000,0.0000000000000000,-7.9498424530029297,0.0000000000000000,-4.8193469047546387,11.7102298736572266,0.0000000000000000,-8.3184394836425781,0.0000000000000000,0.0000000000000000,-8.6742963790893555,0.0000000000000000,12.1224985122680664,0.0000000000000000,-7.1900200843811035,0.0000000000000000,8.5618801116943359,0.0000000000000000,6.0126104354858398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5799984931945801,-2.5057485103607178,3.8763453960418701,-2.3922538757324219,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.0145926475524902,3.6814472675323486,0.0000000000000000,-4.7268972396850586,3.9964425563812256,0.0000000000000000,0.0000000000000000,-2.4916784763336182,0.0000000000000000,-1.5105032920837402,3.6702778339385986,0.0000000000000000,-2.6072058677673340,0.0000000000000000,0.0000000000000000,-2.7187404632568359,0.0000000000000000,3.7994928359985352,0.0000000000000000,-2.2535314559936523,0.0000000000000000,2.6835064888000488,0.0000000000000000,1.8845019340515137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0208759307861328,-5.4824900627136230,8.4813079833984375,-5.2341675758361816,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.4078583717346191,8.0548782348632812,0.0000000000000000,-10.3422861099243164,8.7440767288208008,0.0000000000000000,0.0000000000000000,-5.4517054557800293,0.0000000000000000,-3.3049283027648926,8.0304393768310547,0.0000000000000000,-5.7044754028320312,0.0000000000000000,0.0000000000000000,-5.9485087394714355,0.0000000000000000,8.3131570816040039,0.0000000000000000,-4.9306478500366211,0.0000000000000000,5.8714184761047363,0.0000000000000000,4.1232242584228516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.3835315704345703,15.7983598709106445,1.0015981197357178,0.0000000000000000,-8.4526367187500000,8.0246744155883789,10.4096269607543945,0.0000000000000000,11.0220823287963867,-2.6156964302062988,-4.2766261100769043,0.0000000000000000,-4.2390756607055664,-9.3867034912109375,11.5870876312255859,-4.3831286430358887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1410305500030518,4.5811100006103516,0.2904372215270996,0.0000000000000000,-2.4510428905487061,2.3269450664520264,3.0185189247131348,0.0000000000000000,3.1961147785186768,-0.7584834098815918,-1.2401093244552612,0.0000000000000000,-1.2292208671569824,-2.7218980789184570,3.3599517345428467,-1.2709923982620239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.8744249343872070,25.4074134826660156,1.6108013391494751,0.0000000000000000,-13.5937929153442383,12.9055309295654297,16.7410850524902344,0.0000000000000000,17.7260551452636719,-4.2066445350646973,-6.8778028488159180,0.0000000000000000,-6.8174133300781250,-15.0959892272949219,18.6347160339355469,-7.0490837097167969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4851758480072021,3.1777942180633545,0.2014685571193695,0.0000000000000000,-1.7002232074737549,1.6141397953033447,2.0938661098480225,0.0000000000000000,2.2170596122741699,-0.5261397361755371,-0.8602308630943298,0.0000000000000000,-0.8526777625083923,-1.8881081342697144,2.3307089805603027,-0.8816536068916321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4475727081298828,26.6337642669677734,1.6885504722595215,0.0000000000000000,-14.2499294281005859,13.5284471511840820,17.5491352081298828,0.0000000000000000,18.5816459655761719,-4.4096879959106445,-7.2097764015197754,0.0000000000000000,-7.1464724540710449,-15.8246326446533203,19.5341644287109375,-7.3893246650695801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8172925710678101,1.7487406730651855,0.1108681783080101,0.0000000000000000,-0.9356331229209900,0.8882614374160767,1.1522549390792847,0.0000000000000000,1.2200483083724976,-0.2895347774028778,-0.4733851850032806,0.0000000000000000,-0.4692287147045135,-1.0390262603759766,1.2825895547866821,-0.4851741194725037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0523729324340820,12.9501123428344727,0.8210225105285645,0.0000000000000000,-6.9287309646606445,6.5779252052307129,8.5329008102416992,0.0000000000000000,9.0349378585815430,-2.1441190242767334,-3.5056035518646240,0.0000000000000000,-3.4748232364654541,-7.6943979263305664,9.4980802536010742,-3.5929050445556641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6672801971435547,1.4277629852294922,0.0905185565352440,0.0000000000000000,-0.7638996243476868,0.7252228856086731,0.9407609105110168,0.0000000000000000,0.9961109757423401,-0.2363912761211395,-0.3864963054656982,0.0000000000000000,-0.3831027448177338,-0.8483151197433472,1.0471729040145874,-0.3961214125156403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3622915744781494,7.1942124366760254,0.4561049342155457,0.0000000000000000,-3.8491375446319580,3.6542532444000244,4.7403063774108887,0.0000000000000000,5.0192041397094727,-1.1911283731460571,-1.9474776983261108,0.0000000000000000,-1.9303783178329468,-4.2744903564453125,5.2764949798583984,-1.9959766864776611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0557727813720703,23.6557636260986328,1.4997487068176270,0.0000000000000000,-12.6566028594970703,12.0157918930053711,15.5869140625000000,0.0000000000000000,16.5039768218994141,-3.9166278839111328,-6.4036302566528320,0.0000000000000000,-6.3474040031433105,-14.0552339553833008,17.3499927520751953,-6.5631027221679688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6976265907287598,5.7720446586608887,0.3659411072731018,0.0000000000000000,-3.0882315635681152,2.9318726062774658,3.8032324314117432,0.0000000000000000,4.0269970893859863,-0.9556635618209839,-1.5624960660934448,0.0000000000000000,-1.5487768650054932,-3.4294998645782471,4.2334260940551758,-1.6014076471328735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.1993932723999023,23.9630641937255859,1.5192312002182007,0.0000000000000000,-12.8210182189941406,12.1718826293945312,15.7893962860107422,0.0000000000000000,16.7183723449707031,-3.9675068855285645,-6.4868164062500000,0.0000000000000000,-6.4298601150512695,-14.2378187179565430,17.5753765106201172,-6.6483607292175293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1868073940277100,4.6790580749511719,0.2966469824314117,0.0000000000000000,-2.5034482479095459,2.3766970634460449,3.0830571651458740,0.0000000000000000,3.2644503116607666,-0.7747003436088562,-1.2666238546371460,0.0000000000000000,-1.2555025815963745,-2.7800943851470947,3.4317901134490967,-1.2981672286987305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.8414850234985352,25.3369312286376953,1.6063328981399536,0.0000000000000000,-13.5560827255249023,12.8697299957275391,16.6946449279785156,0.0000000000000000,17.6768817901611328,-4.1949748992919922,-6.8587231636047363,0.0000000000000000,-6.7985014915466309,-15.0541114807128906,18.5830211639404297,-7.0295290946960449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9314497709274292,4.1326751708984375,0.2620069384574890,0.0000000000000000,-2.2111155986785889,2.0991656780242920,2.7230427265167236,0.0000000000000000,2.8832540512084961,-0.6842371225357056,-1.1187177896499634,0.0000000000000000,-1.1088950634002686,-2.4554574489593506,3.0310535430908203,-1.1465777158737183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0959596633911133,8.7640228271484375,0.5556291937828064,0.0000000000000000,-4.6890373229980469,4.4516286849975586,5.7746634483337402,0.0000000000000000,6.1144185066223145,-1.4510382413864136,-2.3724265098571777,0.0000000000000000,-2.3515958786010742,-5.2072043418884277,6.4278512001037598,-2.4315083026885986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4761128425598145,3.1584022045135498,0.2002391219139099,0.0000000000000000,-1.6898478269577026,1.6042897701263428,2.0810887813568115,0.0000000000000000,2.2035305500030518,-0.5229290723800659,-0.8549814224243164,0.0000000000000000,-0.8474743962287903,-1.8765863180160522,2.3164863586425781,-0.8762734532356262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7239952087402344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.7490406036376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8521764278411865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.4495716094970703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.1804723739624023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.5256690979003906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.2901115417480469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.6600723266601562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.7528200149536133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.1186847686767578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.5804481506347656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.8525810241699219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.8474941253662109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
