0.4714351590000000,0.8595883850000000,0.9533241390000000,1.3211581710000000,1.3181515930000001,-0.4330088676602118,0.3124461031615657,0.0361419360000000,0.7554140090000000,-0.6813785923410474,-0.9742363100000000,0.5035917760000000,1.2245743270000000,-0.0324952154693302,-0.2484320550000000,-0.4793240130000000,1.0369512660121958,-1.9483403833752504,1.2888563861036619,0.8179417407100843,-2.1236202720000001,-0.3202038710000000,1.0030004503914458,0.2685404148844399,0.8770926800741558,0.4112040100000000,1.1263858080000000,-1.2179850432770918,-0.2757737340000000,1.1819441319999999,-1.4070845839999999,-0.1447409369056349,0.5849237471944038,1.4311836959999999,0.2228978680733802,-1.1459611851113112,-1.1533350705522798,0.2323074376741508,1.4263792284051062,0.5850842600000000,0.4255305830000000,-1.2226980290638678,0.8494122328968132,0.2013975538471992,1.0877137180000001,-0.7042520640000000,-0.7485279440000000,0.2464478620408318,1.4061760900000000,1.9244371394203210,-0.3833645880000000,-1.8736315380651611,-0.5723023410000000,-1.1509530539999999,-0.7044929270000000,-0.2153911541069763,0.3835801002612583,0.1891511956520233,1.5675141810000000,-0.0713092090000000,-1.2676870104926159,0.6427600145518341,0.8375661970000000,0.3848433831368694
-1.1909756659999999,-0.6365234850000000,-2.0212547779999999,-1.5469055180000000,-0.4693052770000000,0.2671003886795763,0.0526715093231313,-2.0749776359999998,0.2152685820000000,-0.4108917946820947,-0.0703448800000000,0.2852956950000000,-1.2811082600000001,0.1606998880613396,-0.6177066560000000,-0.2990162970000000,2.3351824720243917,0.7844005292494993,-0.3002481477926759,1.4401924914201687,-0.3335024420000000,-0.9161988500000000,-0.9007542492171082,-1.0354997472311203,-0.4197053488516884,0.8907649520000001,0.2471117230000000,0.3087909034458163,0.5004829170000000,0.3913714590000000,0.1267811810000000,-0.0698365518112699,0.8268669903888075,0.5927584170000000,1.0854087991467605,-1.8526294632226223,-1.0346043231045596,0.3757619333483016,0.0643030348102122,-0.1742981520000000,-0.9807243350000000,0.1891540988722644,0.7712174067936266,-1.5789463793056018,0.4388012590000000,-0.2404825390000000,-0.1081249270000000,-0.4636557459183364,-1.2496967320000001,-0.0371792241593579,-0.7818160650000000,-0.0060457311303223,1.1055870059999999,0.4190598130000000,1.7303155660000000,-0.5117488702139527,0.6157160035225165,-1.2055774376959534,-0.6242296100000000,-1.3193390370000000,0.6770994910147684,0.1704280791036682,0.5141447190000000,-0.2529418087262613
1.4327069520000000,0.0156963730000000,-0.3340773580000000,-0.2026463300000000,0.6755540970000000,0.9420726660193646,1.4048741414846970,0.2477921990000000,0.8410087820000000,-0.0453881000231421,0.3079688550000000,0.4842881260000000,0.8754755260000000,1.1949689675920094,-0.6828839780000000,0.6941033010000000,1.3021048360365870,0.1584607158742493,1.0370396353109861,0.4913755521302529,-0.8867193460000000,-0.3195613920000000,-0.6885254628256623,0.3103194006533199,0.8239906172224674,0.2263632270000000,0.1211718020000000,0.6700768781687244,0.8630648850000000,-0.8810470700000000,0.0037598480000000,2.6073061302830953,-0.0439135644167887,0.1702968930000000,0.1285375532201405,-0.2487906213339336,0.8698893303431607,0.2198164120224524,0.2615412332153182,-1.0713686940000000,-0.4278261070000000,1.1668589218083967,-0.1204316003095600,-0.6587967094584025,-0.9616022710000000,0.5855993030000000,0.2747788430000000,-1.0762004838775046,-1.5601488349999999,0.0713025152609631,0.2662374080000000,-0.3174477401954836,-1.2080155610000001,0.5235460400000000,0.2289272550000000,1.6657680866790709,1.1691459457837747,-1.0578246490439300,-0.4006442130000000,-0.5600929260000000,0.9166139135221523,1.0467821236555024,-0.0500496920000000,0.1860905384106081
-0.3126519020000000,-2.2426848410000000,0.0021183650000000,-0.6559693220000000,-1.8170272110000001,0.9052637103591528,3.1418930636462630,-0.8971567750000000,-1.4458100800000000,-0.5680575943641895,-0.2084987610000000,1.3634815220000001,-1.7107152940000001,-1.1327483668773208,0.4362576010000000,0.6786296960000000,-0.0787327609512172,-1.2317770295010011,1.4323639844146481,1.2304995488403372,0.3341979380000000,-0.6199930910000000,-0.1466528084342163,1.1296182965377599,1.2006041652966231,-2.0786178110000000,0.2989839320000000,2.8825153918916326,-1.0516278740000000,0.2950799470000000,-1.2689942120000000,1.6426620883774603,2.8693003777776154,-1.7517060040000001,-0.0823705057064793,-0.7041534984452449,-1.2292637922091192,0.1655559266966032,0.6079650036204243,-0.0484605020000000,1.4985699649999999,2.5588820117445290,-0.8129873554127467,-1.0811851286112033,1.2456098790000001,0.3528005480000000,0.2373497640000000,-0.4586808058366728,1.5573976039999999,1.6072032606812843,0.2794280350000000,-0.9185029312606446,-1.3397010560000000,0.8215172890000000,1.0927410129999999,1.3745098905720947,-0.3394244149549669,-0.2688687543919067,-1.1370615959999999,0.1649545580000000,-1.6850869769704633,-0.5483256637926636,0.7439528700000000,1.2985289265474775
-0.7205887439999999,1.1500357390000000,0.4054534140000000,0.1934213790000000,-0.1831085380000000,0.6878741396989407,1.0148653518078286,-0.1367948350000000,-1.4019732480000000,-0.0999423917052369,0.2912053470000000,-0.7811052800000000,-0.4507651030000000,0.9042598886533492,-1.7030128240000000,0.2395560000000000,-0.9811455109390215,-0.3623955988762513,0.4384914755183100,2.9667913485504220,0.5367838140000000,0.1569983810000000,1.6375958909572295,0.2372187794221994,0.3628942233707789,-0.3878862260000000,-0.1570991430000000,0.5476646536145406,-1.3920540809999999,1.8638011219999999,-0.8388429280000000,2.1095221764718253,-1.4527511450279811,0.2885813120000000,1.1809203123669010,-1.3607985175565560,-0.9718312627613994,0.0823723993707540,0.4814438280255304,-0.8452903630000000,-0.3601565660000000,1.8592848346806612,-0.9952727825159333,0.2172077202359958,0.5029255150000000,-1.8155577180000000,-0.2598437070000000,-2.0377782557958408,-0.5933563710000000,1.0418523001016053,-1.2196257109999999,-1.2824930013258060,2.0751852990000001,-0.1487418560000000,-0.3535715340000000,-1.2436168405348815,0.8634983573062913,-0.1482283837398833,-0.9031590220000000,-0.6315857770000000,-1.5377676474630797,1.2940906877591707,-1.7240501640000001,0.1418199446843469
0.8871629240000000,0.9919460420000000,0.2890919450000000,0.5534389020000000,1.0589691400000001,-0.3331033899612710,0.5599529659693941,0.0182891920000000,-0.1009182040000000,0.7468419729537158,0.5665336850000000,-0.4680176680000000,0.7491638060000000,1.4234701071840188,0.3937106130000000,0.1512266250000000,3.2551908610731743,-2.1282956412515017,3.0380325276219722,1.1259591902605057,-0.7438303830000000,-0.5714553590000000,0.4601684323486755,-0.4518449766933605,2.6919817994449344,-0.0871069730000000,-0.7404690380000000,0.8464952133374488,1.1539222000000000,-1.7122739549999999,0.5539212230000000,3.0223315515661904,0.2528290261664227,-0.5425795320000000,0.2465266124402811,-2.3561961946678669,-2.5007868183136788,0.5707813410449047,0.8259500574306364,0.4151005450000000,-0.4582403900000000,0.9619598586167935,-1.8461993306191200,0.4619988560831949,-0.6313987970000000,-0.9101238250000000,-0.3124421830000000,-1.5190098247550092,-0.1702885180000000,1.8423882365219262,-0.7239488960000000,-0.8071778053909671,-1.4894096850000000,-0.0453704110000000,-0.0306588650000000,-0.0504724436418579,0.1396528715675497,1.8914698809121397,-1.0972781180000000,-0.8670697810000000,-2.7843103879556956,0.8026696793110046,0.0899015740000000,1.1704993498212162
0.2914954420000000,-2.2183806900000000,-2.0803222660000000,1.7967619900000000,0.7674442530000000,0.0276938140000000,1.1085491180000000,1.1642259360000000,1.3352264170000001,-1.3029607530000000,-0.4874963160000000,2.6078405380000000,-1.0610830780000000,-0.9862046240000000,-2.1684343810000000,1.3645281789999999,-2.1527073379999999,0.1383770850000000,-0.2671230730000000,-0.1760281030000000,0.6584247950000000,0.7864511610000000,-0.5942869190000000,-2.2578547000000002,0.2168423530000000,1.7003480200000001,-0.2052919420000000,-0.9077107910000000,0.2933221460000000,-0.6646640300000000,0.6778258090000000,0.6066204910000000
-0.2241590170000000,-0.9675057530000000,-0.0381300750000000,-0.6842936870000000,1.6782096620000000,-0.2277986110000000,0.3223862350000000,-0.4467646480000000,0.8506576420000000,0.2448667290000000,-2.3027434350000000,-0.1065736040000000,0.8178403970000000,-1.7197577950000000,-0.5623695850000000,-1.8840155599999999,0.2612399460000000,1.5378528830000000,1.7549089190000000,1.2344883680000001,-0.2777698040000000,0.6433715220000000,-0.4494409260000000,0.8780280350000000,1.0755524640000000,-0.9471209650000000,-1.0103338959999999,-0.6960140470000000,0.2388670740000000,-0.7277429700000000,-0.7455102210000000,1.4465667010000001
1.0892701149999999,0.6047647600000000,-0.6655145880000000,-0.8089413050000001,0.6585003140000000,-1.9200563429999999,-1.9559767250000000,0.5981284380000000,1.2950276140000001,0.6790171860000001,0.9348492030000000,2.0178289409999999,1.5507953170000000,-2.2300784590000000,0.6737508180000000,-0.2737684250000000,0.8199378850000000,-0.1877201940000000,0.0590811860000000,0.5946008560000000,-0.1868515760000000,0.6437752250000000,0.7289580700000000,0.8739559050000000,-0.9061255459999999,0.5827865000000000,0.7351496220000000,0.0772438420000000,-1.1543079610000000,-1.3719978330000000,0.4517853560000000,-0.6914016010000000
1.0113875870000000,1.9296712880000000,-0.2056800720000000,-0.6239159700000000,0.3826627140000000,-0.1855340750000000,0.3712835910000000,0.1920590550000000,0.0502978970000000,1.6607377530000000,1.3671661620000000,-0.8402575249999999,1.2257683280000000,-0.4391056900000000,1.2238465549999999,-0.2351329620000000,-0.3127764170000000,1.1950938700000000,0.9464923140000000,-1.5020784140000001,1.2391483780000001,0.0978464930000000,-0.7475421430000000,-0.7102040050000000,-1.3741497990000000,-0.4645923380000000,-0.9460760950000000,-0.2048737700000000,-0.2733871040000000,0.7898392080000000,1.4011608360000001,0.9551487570000000
1.1246455909999999,-0.8236413600000000,0.7058803440000000,0.0840444710000000,-1.0989427570000001,-0.1488491890000000,-0.7037774320000000,-2.1469256880000001,0.3495468200000000,-2.0312702659999999,-1.1805752519999999,-0.0861640650000000,1.5225412850000000,-2.3972420689999998,-1.0526298279999999,0.1717916580000000,0.2810808120000000,0.0749160570000000,0.2126018110000000,0.1871269640000000,0.6649745110000000,1.2649756670000001,-1.0583615300000000,0.1939101070000000,0.8922649030000001,0.2732912000000000,1.4648852349999999,0.7286787630000000,1.6243337390000001,-0.0823234320000000,-0.4262240230000000,0.6721420290000000
-1.4417328379691547,0.3120285570000000,-1.2517481368366858,1.7482623063289442,-1.7091618946555385,1.6020770241911892,1.1612890140133645,-0.8852272630000000,0.3697072632128142,-0.3769795509768835,-0.2909128070000000,-0.7862693070000000,-0.2772078100908458,0.1245084780000000,0.1587192410717927,-1.1420773168307246,-1.1385818423846978,2.7597140705150567,-0.4296831836361332,-0.4647837580000000,-2.0819949038667058,-1.9296975139999999,-1.1878454665757232,0.8016319870000000,0.5580561760000000,-0.5427446630824394,-1.9010455232698560,-0.4605249203509933,0.4131921830000000,-1.1278601976181097,0.9295043350000000,-0.9160497653036006
0.6351853582049880,-0.7850742940000000,1.4319656747436245,-0.0252976788859672,-2.0370455850312332,1.4151001776856624,2.6044166265490105,-0.4943915310000000,1.1211085567656758,-0.8173606375147612,-1.9392869470000000,0.5884882809999999,0.0044668007076137,1.4939948320000001,-1.8027408191136696,0.6216664885463322,-0.9514484215867047,0.3544953232833395,-0.9904917141353895,-1.0405907630000000,-0.6629828817968364,-2.3800888059999998,0.1829852213540439,1.1124284270000000,0.0434682740000000,0.2326907715871999,-1.6666083532299978,0.4089946942255867,-1.0147026779999999,-1.5188780588382136,0.4267144200000000,-0.8406905986147316
-0.7765863540000000,0.7400888799999999,-0.1782661970000000,-0.1102959360000000,1.1786198619999999,0.3960240480000000,0.8410297040000000,-1.0249865060000001,-0.4748761650000000,0.1288318780000000,0.6287055020000000,-0.3465984460000000,0.9521698950000000,-0.2370581180000000,-1.0164550539999999,-0.4644765850000000,-0.6985726950000000,0.3226656910000000,0.3903383910000000,-1.4363949300000001,0.3910029530000000,-0.5147748590000000,1.3760175699999999,0.0638441590000000,-1.8940476180000001,0.5940953490000001,-0.1570139380000000,-0.1568231880000000,0.7525882120000000,0.1833429930000000,-0.8351824280000000,0.2324727770000000
-0.3038648960000000,-0.4363400940000000,-0.0646375270000000,0.3659867050000000,-0.5288023350000000,-0.8862831590000000,0.5625522730000000,-1.8928351400000001,-0.5687562229999999,0.0553409790000000,-0.2225523290000000,-0.5343164210000000,-1.1150691509999999,-1.4820145370000000,0.3527142110000000,-0.0996078180000000,0.2861923870000000,-0.2336261420000000,-0.1471418590000000,1.2474769349999999,0.3196867110000000,1.0475161079999999,-1.3038182260000000,-0.1195340080000000,-0.0527542080000000,-0.5118008850000000,2.2613124849999999,-1.3968775270000000,-0.4177162950000000,-1.8748688700000000,1.0037528280000001,0.5250204210000000
-1.0146115830129210,-1.3852224350000000,-0.4887987691878970,-0.4813055512713377,0.3645022389603095,0.6186995655340737,0.7604823866134898,-0.3113893570000000,0.2072375730472316,1.5027357543316864,0.2231075320000000,-1.0890135770000000,0.4332068523903654,0.4298888440000000,-2.0437202862446120,-1.0335432158040696,0.2029158012036160,-0.4223528302963674,-0.4708059349924389,0.0708615850000000,-0.6116130213021802,-0.0685761650000000,1.1590815027695984,-1.2283316849999999,0.2358152720000000,-0.0545187667638126,0.3970531191824567,0.1316085121973267,-0.2771996860000000,0.5784850913572048,0.1961034830000000,-0.3074036539400313
-0.5075722930000000,-0.0549519290000000,-3.8808984760000000,-1.2039358620000000,1.2524036169999999,0.6919934150000000,-0.2650718690000000,-0.1186673120000000,-0.4891074000000000,0.5253877040000000,0.0516485720000000,0.2917694750000000,-0.1921020450000000,-0.7821863290000000,2.0116469860000001,1.7097460030000000,0.2108532190000000,-0.3355489080000000,0.6305826900000000,0.0733439330000000,1.4525712730000000,-0.0843179150000000,-1.7609031200000000,-0.0390363410000000,0.8719192150000000,0.6192968490000000,-0.5819875000000000,0.2013800590000000,0.1094922940000000,-0.1529494670000000,-2.2151036259999999,-0.4844029250000000
-0.3544772270000000,-0.7588391300000000,0.9744703770000001,-1.0768526789999999,0.6703941230000000,0.2426941990000000,1.2222522499999999,0.8333545330000000,-0.3568727370000000,-1.1109557150000000,0.4991672640000000,0.2538017930000000,0.3376226130000000,0.3896656330000000,-0.9637125730000000,0.8534685370000000,-2.0267956260000002,-0.3631829020000000,2.0249145030000002,0.2562156320000000,1.7366718050000001,0.8373951320000000,0.5667757390000000,1.2055357689999999,-0.0998872300000000,0.2705652710000000,0.8429206610000000,1.1319075820000000,1.2148102519999999,-0.9054166080000000,-1.1326251030000001,0.7611250880000000
-1.0460104939999999,-0.6633574370000000,0.4151600300000000,-0.9079465870000000,-1.5397210120000000,1.5240328310000000,0.1665021630000000,-0.9288447500000000,-0.4370709660000000,-0.1895662700000000,-0.8112480040000000,-0.5806865690000000,0.0475437010000000,-0.4803062080000000,-0.1740830240000000,-1.4985451700000001,-1.3711998460000001,-1.2611145969999999,1.5730763670000001,0.0639243800000000,-2.0364182000000000,1.0311216120000000,1.3280746939999999,-0.1463491020000000,1.4072214370000000,-0.4076621530000000,-0.2862376270000000,-0.1192173290000000,1.4869803189999999,-1.6505082849999999,-0.2937684360000000,-0.3070013520000000
0.4328717506208486,-0.2313920560000000,1.8762975151532049,0.9948227348106482,1.1339610593709291,0.3368137076548888,-1.1881930649282288,1.5812531710000000,-0.2177343467377230,0.8309697904998412,-0.3993460540000000,-0.2130513340000000,1.4336966473940207,-1.0519031290000000,-0.3748307169700218,1.5576552274147963,0.8751327700057081,-1.5257487885905108,2.1234401855927936,-2.2206425670000001,-1.8369313718085640,-0.3357551690000000,0.3805527643645596,-0.5488443970000000,0.6019005180000000,-0.0897115288540388,0.0067798812996025,-0.8583634078652432,-1.2413363460000000,1.7391695636194251,-0.4972518680000000,-0.2670887804747153
-0.3456480500000000,0.3131499890000000,0.4850111600000000,-1.3450167179999999,-0.3198166790000000,-0.1120489460000000,0.3485794070000000,-0.7198762890000000,-0.0937780810000000,2.4702424999999999,0.5149778720000000,-1.6868110900000000,0.4769306780000000,-0.9877360460000000,0.4492060840000000,1.3627254959999999,0.4904367630000000,-0.2186597140000000,0.6200376750000000,-0.6548997760000000,-1.6954461340000000,-0.4538678530000000,-0.9887233380000000,1.7561159129999999,-0.6506812570000000,-0.6753763560000000,0.4238086940000000,-0.7149669530000000,1.2686617370000000,0.3129004540000000,0.3480993210000000,-0.7508940700000000
1.3131695990000001,0.4105880860000000,-0.1708937140000000,-0.8606082200000000,-1.2572091820000000,-0.2968382840000000,0.6325789690000000,0.6712380650000001,-0.6159828310000000,0.3110872210000000,-0.0869210730000000,-0.8570730090000001,2.0102090840000000,-0.1820595710000000,-0.3859687150000000,1.2862557170000000,0.5697442290000000,-1.1231343750000000,0.5337588190000000,1.2826373579999999,0.6622363920000000,0.8896649480000000,-1.2619434599999999,1.1348675490000000,-0.6128028040000000,-1.1759010550000000,-1.0406473880000000,1.3304865360000000,-1.7110064030000001,0.8750236030000000,-1.2873499390000001,0.2833529110000000
1.6207189728359335,0.9631778600000001,0.7882005630342345,-0.8550812489490461,0.3877903240895854,0.1589951327557479,2.0308549814198615,1.1212925910000000,0.4228109752133588,-0.5820326129745454,0.5601566430000000,-0.8011618260000000,0.1238407783288440,-0.3794668320000000,0.3333449499348579,-0.0620148024612303,-0.3819138202478994,-0.2171096344742156,1.7260212076841155,0.7798653240000000,-0.6010908708513840,-0.8992070559999999,-0.3174019495191441,0.8942744730000000,-0.6996045110000000,1.5931342906824530,-0.5418993647392344,1.2158851040212111,-0.6598098870000000,0.3756691850408002,-1.4881223440000000,-0.1371108543947089
-0.0456931920209761,1.2147843840000001,1.1801464304173868,0.4932472367027835,0.1884047516436914,0.9106392489483146,1.0259669771403912,1.1710971590000001,0.3163006134300594,0.6041035098898534,-0.1535770000000000,1.3862268920000000,-0.9958181526013905,0.2732478980000000,0.2758473692574617,0.0581771566366585,1.5215920953405941,-0.8738103538414204,-1.3509746705421559,1.1433956620000001,0.4638973636600366,-0.1477501990000000,-0.3082136041893839,0.2078943700000000,-0.0186857130000000,1.2974900545523280,0.0696978175418713,0.3668426827760176,-0.6785441639999999,-1.5224805923969316,-0.7262200710000000,0.4761768580614866
