0.4714351590000000,0.8595883850000000,0.9533241390000000,1.3211581710000000,1.3181515930000001,-0.4330088676602118,0.3124461031615657,0.0361419360000000,0.7554140090000000,-0.6813785923410474,-0.9742363100000000,0.5035917760000000,1.2245743270000000,-0.0324952154693302,-0.2484320550000000,-0.4793240130000000,1.0369512660121958,-1.9483403833752504,1.2888563861036619,0.8179417407100843,-2.1236202720000001,-0.3202038710000000,1.0030004503914458,0.2685404148844399,0.8770926800741558,0.4112040100000000,1.1263858080000000,-1.2179850432770918,-0.2757737340000000,1.1819441319999999,-1.4070845839999999,-0.1447409369056349,0.5849237471944038,1.4311836959999999,0.2228978680733802,-1.1459611851113112,-1.1533350705522798,0.2323074376741508,1.4263792284051062,0.5850842600000000,0.4255305830000000,-1.2226980290638678,0.8494122328968132,0.2013975538471992,1.0877137180000001,-0.7042520640000000,-0.7485279440000000,0.2464478620408318,1.4061760900000000,1.9244371394203210,-0.3833645880000000,-1.8736315380651611,-0.5723023410000000,-1.1509530539999999,-0.7044929270000000,-0.2153911541069763,0.3835801002612583,0.1891511956520233,1.5675141810000000,-0.0713092090000000,-1.2676870104926159,0.6427600145518341,0.8375661970000000,0.3848433831368694
0.4461427734232812,-1.3010817770000001,3.3314174851832914,-0.0429931496216259,0.1322819534219750,1.4459037129517567,3.2668679662868536,0.1384317130000000,0.2254453229078166,0.9406650064624009,0.2275886240000000,-0.5165659190000000,-1.7432740182285009,-0.1385563760000000,-0.7052952244267835,-1.3790125557632358,-0.9859432647150073,-1.4462887539460354,0.7951826041798579,-0.3325765430000000,-2.9142671073531075,0.8205352430000000,-0.1898886438495446,-0.4486747680000000,0.6185253860000000,-1.2080238783724282,0.1200472136852527,-0.1830442653946506,0.6561326980000000,-0.3934049512394240,0.5077469350000000,-1.3573306036532007
0.4059345276778683,1.5970005990000000,2.4654929355854893,-2.0194683474540631,-0.9017279747828288,1.5580373615317016,-0.7609795245638671,1.0452123879999999,0.7504957985596412,-0.5240092843523826,1.3023045060000000,-0.1904076490000000,1.1486309917748381,0.8819042440000000,-0.0998170329154981,0.0457466588225989,-0.6654604528597932,-0.5750754830889645,0.7705827269489296,-1.5074926609999999,-2.0569009611947062,-0.2850184740000000,0.6038931421734264,-0.0693996620000000,-0.3868143260000000,0.9368722690698617,1.2606964261485532,-1.4587650083555590,0.1406293960000000,1.9920011206738581,0.1898713560000000,0.0959025267065425
-0.2252973910000000,-0.7367239000000000,0.2384591850000000,1.1997859479999999,0.3936329190000000,0.1734580700000000,-1.1870411630000000,-0.3432892260000000,0.5383108260000000,0.2613255680000000,-0.1431130770000000,1.4463562969999999,0.9775511030000000,-0.5148968100000000,0.4180878100000000,0.8991352320000000,-0.6904024479999999,-0.1508036260000000,-1.5041793580000000,0.9206354020000000,1.4039864540000000,-0.5401417020000000,-0.7692182660000000,-0.8630123730000000,0.0454705170000000,0.5296331050000000,1.1483118530000000,-0.3835222130000000,0.8268296120000000,0.7872326370000000,0.9805277590000000,-0.8118981119999999
-0.6624343400000000,0.7059180140000000,1.7988733050000001,-0.4159342940000000,-0.9086522460000001,0.1066714080000000,1.6170815230000000,-0.8419166210000000,-0.6140509840000000,0.4573319260000000,0.6146497130000000,-2.0984203820000000,-0.5558203460000000,-0.1177963690000000,-0.7743000390000000,0.1638510080000000,0.2971374990000000,-1.2011961940000000,-1.6874670979999999,-0.4986456930000000,-1.1984450820000001,1.1555482150000000,0.6583961250000000,-0.4218527380000000,0.8120003940000000,-0.1695863600000000,-1.7104346749999999,-1.8470182420000001,-0.2846542600000000,0.4466139080000000,0.5551555750000000,-1.9194430110000000
2.0251638919262889,-1.0316388610000000,1.9269582598241710,1.3391181385878594,-0.0564408139978665,0.1159414008240843,1.5262969788869285,-0.6093472240000000,1.5019082718774308,-0.0582519411448384,-0.0420855730000000,-1.1698588130000001,-1.2433961947808414,-0.1089064330000000,-4.0140093708653621,-0.5884769768921611,-0.8039429297724112,1.1278165958050526,1.4612480744600214,-1.3917894360000000,-2.9594629845321507,-0.5565048460000001,1.4700045316739359,-1.5083976980000000,-0.3590053020000000,0.0698093526662253,-0.7010067338101235,-0.8152686598214662,0.1486314980000000,2.1435004831193116,0.3693712060000000,-2.2432300145501904
2.0228974441549910,1.0913469790000001,2.7578603149204759,1.2226169588900799,-1.5254277316201266,1.3698493617733614,1.5404705118655035,-0.1595143970000000,2.6108960715712501,-1.6200541671434032,0.7891374230000000,-0.4187943040000000,1.0065286245168323,-1.1426490549999999,-0.7895668427084080,0.5293602161713379,-1.3496594246886287,2.5995894266571917,-0.6500620894077184,0.6616592410000000,-0.3773698759402602,-0.4390288290000000,1.2878538540921451,-1.6256569620000001,0.6776930690000000,1.4095784881881064,0.5659747355671425,-0.2133881317803711,-0.0799166490000000,-1.2149059471724772,-0.6374413370000001,1.4720171346681934
0.8507195639302787,0.4955695270000000,3.8084671090167310,2.0952938626510380,-1.9642692894413010,0.8932382157325458,3.1625259035570350,-0.6464594600000000,2.1568478489568084,0.7071511918932669,-1.8173630240000000,-2.9445731639999999,-0.1819184859043846,-1.3491202590000000,-1.2016895266405652,0.7147495855330324,-1.1403109074373057,0.3444852601639972,2.4519063806606054,1.1796987059999999,-2.2416975066588782,0.4279614690000000,0.2156339384053905,0.6914376620000000,-0.0956473500000000,-0.1135610877908027,-0.7476601287338780,-0.4565724452607177,-0.8144696950000000,-1.0784674223048383,-3.4348192210000001,-1.2600007729672429
-0.3583377000000000,1.3264803890000001,1.8364307879999999,0.6742820740000000,-1.1142295600000001,0.8764694330000000,1.0200684069999999,-0.2276912930000000,0.3895339670000000,0.0737860130000000,-0.5810577270000000,-0.0985543360000000,1.4776399140000001,0.3168799280000000,0.4986885490000000,0.2465647010000000,1.0249178409999999,-1.0137511490000000,-1.7586863040000000,0.2918452620000000,1.2937898640000001,2.0069017410000001,-2.0403847690000001,0.0381033460000000,-0.0649022460000000,1.0176596640000000,-0.8351051210000000,1.0714883799999999,-0.5031287070000000,-2.0308487419999999,-0.0702828020000000,0.1190738830000000
0.5703098770000000,0.8411500450000000,-0.5589744450000000,-0.9636316300000000,-1.8674800400000000,-0.2664635180000000,1.5897210840000000,-0.4262383280000000,-1.4419409040000000,-1.6025574210000000,0.3698045910000000,-0.2807821930000000,-1.4366501570000001,-0.1288454830000000,1.1371333600000000,-0.0303132930000000,-0.4695553480000000,0.8049579860000000,1.1687853340000001,-0.8251602050000000,-1.1142752170000001,-0.1924638750000000,0.3847509030000000,-0.9225222470000000,-1.3294068569999999,0.2780182360000000,-0.5040815470000000,-0.0821846280000000,-0.1791548430000000,-0.1622603540000000,-0.2780440450000000,-1.0235478880000000
0.4341612717922605,0.0924088810000000,-0.0485980614136848,0.7397982924484460,-0.0005265761048729,2.1890828486446856,1.2979697567915043,0.3776500230000000,0.8736287478192292,0.5533777944937146,-0.4339132010000000,0.7398507000000000,0.9138234625391418,-1.3526438470000000,-0.0986341164845618,-0.8252981527948896,-0.3936268046648548,1.1786851808583612,-1.0798531578144803,-0.8811798100000000,0.4089051290731110,0.0132820480000000,0.4757810689476889,1.3635882140000000,0.0262883360000000,0.4755582145410768,1.9182161556125672,0.1301347190370251,0.4807962180000000,1.8528417025690431,-0.4582297210000000,2.1199414868773525
0.4101694520000000,1.0899407860000001,-0.9890504480000000,0.1284447910000000,-0.6350482700000000,1.2493523360000001,-0.9765244130000000,0.1411580150000000,-0.4453127680000000,-1.9683215620000001,1.2070467469999999,1.6271815300000001,2.1168539520000000,0.1614575830000000,0.5882312060000000,-0.6065926550000000,-0.0866427270000000,-0.9132117630000000,1.9778516290000001,0.2964566650000000,0.1307364700000000,-1.3212038280000000,-0.2931923270000000,1.1554157730000001,-0.3942472930000000,-2.1680877210000000,0.0052513090000000,0.2949054840000000,0.2825672630000000,0.4913674290000000,0.4966626760000000,0.3390515450000000
0.7078594570000000,2.0696232320000001,0.7750320429999999,-0.2627885640000000,-0.2748319210000000,0.2420064960000000,-0.8877503870000000,-0.0350936760000000,-1.4922660590000001,-0.2195545430000000,1.4567154650000000,0.0301324840000000,0.3686004880000000,0.7390643360000000,0.1245836090000000,1.1519961359999999,-0.8624280690000000,2.0474932190000001,0.3301228880000000,-0.3799123170000000,0.3160202800000000,0.6220279340000000,-0.8208246230000000,-1.9216220380000000,-0.6009089949999999,0.0351991880000000,1.0878685710000000,1.4026926760000000,-0.4589311780000000,-0.0356539790000000,-0.9804859760000000,0.5751262310000000
-1.1007969380000000,0.9581879970000000,-0.5933284760000000,0.2711315750000000,0.4366730450000000,-0.8327295179999999,-0.5773263570000000,-0.8896438480000000,0.2117847800000000,-0.2493353340000000,-1.5426864620000000,-0.1456013320000000,0.4316697720000000,0.1653769460000000,-0.0944013370000000,0.7469803090000000,1.1559861899999999,-0.8947829600000000,1.4814037080000000,0.7677468060000000,0.2294505830000000,0.1262992920000000,0.5718122720000000,1.1124351020000001,0.6585794690000000,0.4466825720000000,0.6381269100000000,-0.6222164030000000,0.0724197400000000,-0.2995763720000000,0.6919333930000000,-1.6817421910000001
1.7673857357377707,-0.4929016530000000,1.8510146613837393,-0.0420881396012968,-0.7017176994627827,2.6241681157561501,1.0883509536272991,-0.7467648390000000,-0.2338785290322105,1.0258557463448197,0.7780648470000000,0.2275304350000000,0.6864118720296345,-1.4950795170000000,0.5633621945987604,-1.3150840157458181,-0.9186405543347345,1.2490537085533346,-0.3553843675182275,-0.0952462180000000,-0.9261928860995750,0.4859611090000000,-0.4071314529019157,0.7680563330000000,-0.3676307200000000,-1.0665005171685924,-0.9953337119991246,-0.5639276211290799,0.0148215140000000,0.9582635900871093,-0.7384664420000000,0.2870132622753186
0.2435354045596457,0.2057204690000000,1.6718162437765409,-0.0068523708075974,0.0521927881484593,-0.2936994620346575,0.3432381337638699,1.1553921700000001,0.9831721947278367,-0.2290742361665493,2.1620583529999999,0.0796858590000000,0.4757070974313610,0.2419875410000000,-1.3875187541887897,0.9701446866164113,1.5242165858725025,1.0319065791918620,-0.4482357785863880,-0.2126381990000000,-0.3582124378184987,-1.3716002700000001,-0.8758046533816871,-1.8776170020000000,0.6444687250000000,0.4974485506582081,-0.0441235456769357,0.0420221396980159,-2.9441916940000001,-0.2334087190172597,-0.8272102480000000,-0.6970536606386528
0.9958228470000000,0.2128301410000000,-0.1173210590000000,0.9526949520000000,-1.1715410950000000,-0.5722935800000000,0.5808871390000000,-1.4819176199999999,-1.7551804780000000,0.5661063790000000,0.5179103610000000,1.0203452110000000,1.8076221939999999,-0.1409237380000000,1.7883237599999999,0.0431919360000000,-1.5395259859999999,-1.1622549300000000,0.3376988170000000,1.3831665520000000,0.6441975240000000,-2.2103459839999999,0.1281695370000000,0.2004997730000000,-0.1256919800000000,-1.1140469310000001,1.3610998390000000,1.5992174150000000,-0.8457661869999999,-0.7378880380000000,-0.1907679440000000,0.3539923130000000
0.0286283778385843,1.9680228230000001,1.2557090095375947,0.0715217596816776,-1.3723144906516507,-0.2205745269001455,0.1860191468473001,0.8206045030000000,0.8952493633066054,-1.0331567635348977,1.7897669080000000,-0.7901096340000000,0.8624165921425542,-0.6532545690000000,1.0846059301243138,-0.2980828068196968,0.8936732951154265,0.2683435427479399,0.9836919299511189,0.4812976120000000,-1.3826829022118627,-0.1970917580000000,1.7478453290343141,0.1457439510000000,-1.7599650620000000,-0.2389316888099725,-0.2072999450210869,-0.5487710760127319,1.5220693350000001,-2.5463660178904997,1.7637443540000000,-0.3858576556844634
1.0306252929851805,2.0713403220000002,0.2775485367864290,0.8286425397785318,0.1943806899098187,-0.6214424224974936,-2.4248568833353352,0.0730512810000000,-1.9875183278203508,-0.3547975436535945,0.3750395480000000,-1.1554473640000000,0.6434374518540830,1.7358555790000001,1.7281383606390164,0.0892519686638690,0.0873054583337707,0.5343018891089566,-0.4847869070627893,0.0976203230000000,2.2969042026977369,2.2047457700000002,0.5042671050283902,1.1251070500000000,1.2332146170000000,-1.4064007913871583,-0.4476919093243066,-1.4068439012646878,1.4924483300000000,-0.9040611792944843,0.4535716770000000,-0.0695275856756295
-0.3278669920093723,-1.1554082630000000,-0.6524711751820063,-0.8134643218830041,-0.8718510975992658,-0.9903815626700846,-1.0090384836792752,0.3134309950000000,1.2408420191650649,0.6645944717273875,-0.0759693380000000,-0.3675054610000000,0.6903304477453431,0.4932225940000000,-0.0805068896527105,0.3420786389681832,-0.8477485939284134,0.7474710634665102,-0.5326400059051222,-1.0208951230000001,1.2374541598752917,-1.5280271770000000,-0.6139547230607006,-2.5625507829999998,-0.2843887810000000,1.1911452516226353,0.8958267281237016,0.5215816552933861,0.4477484520000000,-0.6336063910112349,-0.3324150150000000,0.2055834645517431
0.4927696438972105,-0.8621138930000000,1.4116797359017199,0.6205221155974607,-1.0764261187270883,0.6701441128830383,0.1824526431899589,1.8189287190000001,0.8395170268279530,-0.0257840099060678,-0.6780031320000000,1.2639136310000001,1.2232556429572652,0.6997607350000000,0.5758078083505745,-0.1762084401774097,-1.0093976012390957,0.7839966593214233,0.1193935903482466,0.0007803570000000,-1.8755441108400461,-0.3331318200000000,-1.7661330485647255,0.1053675490000000,1.0155369040000000,0.8309154570917232,0.0345711343587980,0.5907022259752597,-1.5395306350000000,0.6202050048242415,1.4638270140000000,-0.1771628738661222
1.3211517253287517,-0.8214820030000000,1.3306586850855620,-0.7192419203618892,-0.0579892701932786,-0.4032218022023633,0.0892767969787965,-1.2539669280000001,0.2561545117359934,1.1848054892364461,0.6005414130000000,0.8270488980000000,0.1152802544164214,-0.4902148250000000,-0.8401855500981015,0.0819899312174197,-1.7900486637995476,0.0090689009716027,0.1131029972759186,0.1802383960000000,-2.1615306065955426,-1.2279230360000000,-0.0871717933769451,-0.8870593310000000,-1.3320654629999999,-1.7896968654282128,0.0607390347852517,-0.5112933192245361,-0.2103095800000000,0.8901703240264227,0.9503446220000000,-1.0735213917295594
1.1763465399999999,-0.6679936650000000,-0.7903082970000000,-1.5553317069999999,-1.6700835230000000,-0.3246488570000000,0.3126158120000000,1.5583846570000000,1.8559017179999999,1.8416467910000001,0.4934773150000000,-0.5724689960000000,-0.8197808860000000,0.2962811890000000,1.3704788680000000,-0.9655418400000000,0.4479786750000000,-0.1395214650000000,-0.8587017060000000,-1.1308407780000000,0.8678263429999999,-2.0702219010000000,-1.0102795360000001,0.9185324310000000,-0.2501018350000000,2.0311546329999999,1.8003153800000000,-0.9695915580000000,-1.3719002010000001,0.0918462200000000,0.5475373860000000,0.5413010720000000
0.5384643670000000,-0.3681746130000000,1.2310650350000001,-0.1615339370000000,1.4561392070000001,0.7006002070000000,0.3946904840000000,0.9608919020000000,0.0284835860000000,0.3047808410000000,0.3938539920000000,1.2116776700000000,-1.3020515440000000,0.5747737880000000,-0.7008144260000000,0.0340855680000000,-0.0386443210000000,1.6678766009999999,0.7448866960000000,-0.9162836670000000,-0.2507334350000000,1.5391950610000000,0.1690600220000000,1.2667669060000000,0.4565951820000000,0.0539678450000000,-0.0985600500000000,1.2345761060000000,-0.3517770470000000,-0.0657998620000000,-0.3298729960000000,1.8530733589999999
1.2153680825363815,0.0201185080000000,2.0821571056354475,2.5457707211870155,-0.6337763122732529,1.3892857300192447,1.3632660897629627,-0.9356909990000000,0.3078594423660029,-0.7179442756888661,-0.9064090849999999,1.7929881809999999,0.8810495896667212,-0.5051596760000000,-2.3039374493674205,-0.7797189792808927,-1.6960109287698393,1.6035678403527847,-0.2224359977184408,0.2147612570000000,-1.0470065886827857,-0.5490618350000001,1.1288022058661984,0.1163204090000000,-1.9756777290000000,0.4567941992224105,-1.0946617017384335,-0.2906968943470642,0.4594332870000000,1.3653019576405336,-1.2477300170000001,-1.8186586205424156
0.4505581826795200,-0.8232082720000000,1.4577685479142901,0.4523060201551463,1.1199564261300095,-0.1402481559552822,-0.3020594821658923,-0.1787078230000000,0.9006781284415377,0.9354522180231348,0.3191507460000000,1.3791246410000000,0.2535957185211021,0.7025482650000000,-0.3557454492526596,-1.0695887192148772,-0.0561094193786175,1.2710833752313684,-0.6316882293191521,1.4193898439999999,-1.7082371574571313,0.4900777040000000,0.9566761882497822,-0.1295493250000000,0.0108466470000000,0.0393380068807225,1.1307774653062945,2.2806886166889777,-0.5063538550000000,-0.3049967012513094,-1.3201991319999999,-0.8017579648296654
0.7686282950065866,-0.1654805990000000,3.0551630412789801,1.7450488389145651,-1.8808059164254698,0.5427384901573356,-1.2946010226853633,-0.2687669400000000,-0.3183975549624952,-0.0808851247407302,-0.4991438690000000,2.0499172209999998,0.6707771980166479,-0.5545848010000000,-0.7172131947991902,0.5585282968944431,1.1250544763987234,0.6245785158495787,0.1086061364079379,-0.5344595310000000,-1.8442880206148149,0.8471902010000000,1.3875783825093722,2.2316172120000002,0.7621713879999999,0.4047738597509037,0.9938458393401908,-0.1605692432188126,0.6406944390000000,1.7244993422975452,0.9636939170000000,-1.1785900271048000
-0.4955874680000000,0.7208658460000000,0.2067040500000000,-0.0457875840000000,-0.3837072250000000,0.7607472540000000,-0.2934788760000000,0.3020245730000000,-0.3549615140000000,1.2498402600000000,-0.6603992580000000,0.9920113680000000,0.3108131890000000,0.7283355000000000,-1.7538729909999999,0.1969612690000000,-0.1970198010000000,-0.8075485230000000,-1.0771625039999999,0.7982283830000000,0.3389152880000000,1.2223513130000001,-0.5207861660000001,1.7026668789999999,-1.4608292580000000,1.1410733460000000,-0.9393274190000001,1.0332016939999999,-0.2667922080000000,-0.3984816670000000,-1.1213115450000000,0.4911492170000000
-0.9686514140000000,1.2959189410000000,-0.6964936260000000,0.2997504170000000,0.8289514180000001,1.3812406060000000,2.0536832810000001,0.6158062820000000,-0.2617758210000000,-0.9223068950000000,0.0774696990000000,-0.9300348160000000,0.5044872760000000,-1.2438580990000001,0.6456511619999999,-0.2755043210000000,-0.6677363510000000,-0.7848128680000001,-0.8829829690000000,-0.6633610130000001,-2.6669523719999999,2.7144043450000002,-0.3820880950000000,-0.5535650250000000,-0.1791759280000000,-0.0878565240000000,0.5889214280000000,1.1476290229999999,1.1823967700000000,1.4316939120000001,-0.5090897680000001,-1.1663032769999999
0.2969830630000000,-0.5277667050000000,-1.9544898270000000,0.6667516230000000,-0.7663148640000000,0.3845390980000000,0.5294049980000000,-1.3008904459999999,0.8121258020000000,-0.1306903360000000,0.3875518140000000,-0.2493938800000000,1.2603318690000000,-1.1078218220000000,1.5517758129999999,0.0622478240000000,-0.5906834600000000,-1.3155155180000000,0.6329304580000000,0.2306460740000000,-0.3827543850000000,0.4192335610000000,-0.4321810900000000,-1.6951534749999999,0.2383192030000000,1.1240535970000001,0.1200639080000000,-0.0773707180000000,-0.0829558070000000,-0.4943362180000000,-0.3893764620000000,-1.7250567670000001
0.2614026774212135,-0.4633930030000000,0.4710580675392697,0.2904988754976291,1.6680084882296282,-0.8535903817114424,0.7993733938826946,0.0181042350000000,0.6557713103380352,1.3403202448914528,0.9763528700000000,-1.0028945210000000,-1.5127123619058176,-0.4266981480000000,-1.7313756001317051,0.1055500548183595,1.2532972046454141,0.9342607131027950,0.7631119603872685,1.6929482220000001,0.2096021048313799,1.6202442650000000,-1.4523377996852904,1.1018464569999999,-0.5356210470000000,0.7257691902364228,-0.1750468363054958,-0.2678280630178392,-1.0333396200000000,-1.2803571022702176,0.1506738660000000,-0.4330193830732693
1.0297057629999999,-0.1507922410000000,-0.9783263210000001,-2.3340468410000001,0.0444719230000000,0.3001552520000000,-0.5074495670000000,0.1642879690000000,-0.8865119220000000,0.6046922210000000,-0.8412989380000000,-2.5727064610000001,1.1810678240000001,-2.7556509970000000,-1.2212693690000000,-1.5244078640000001,0.9153962730000000,-0.1572352650000000,-1.0932683940000001,0.3866712450000000,-0.2267934080000000,-2.1792895790000002,-1.3744245770000001,0.1384543180000000,-0.5299216510000000,0.4945644140000000,-1.0111690760000001,0.1950170990000000,-1.0290547610000000,-0.2437516900000000,1.1643369200000000,0.3558326660000000
