0.4714351590000000,0.8595883850000000,0.9533241390000000,1.3211581710000000,1.3181515930000001,-0.4330088676602118,0.3124461031615657,0.0361419360000000,0.7554140090000000,-0.6813785923410474,-0.9742363100000000,0.5035917760000000,1.2245743270000000,-0.0324952154693302,-0.2484320550000000,-0.4793240130000000,1.0369512660121958,-1.9483403833752504,1.2888563861036619,0.8179417407100843,-2.1236202720000001,-0.3202038710000000,1.0030004503914458,0.2685404148844399,0.8770926800741558,0.4112040100000000,1.1263858080000000,-1.2179850432770918,-0.2757737340000000,1.1819441319999999,-1.4070845839999999,-0.1447409369056349,0.5849237471944038,1.4311836959999999,0.2228978680733802,-1.1459611851113112,-1.1533350705522798,0.2323074376741508,1.4263792284051062,0.5850842600000000,0.4255305830000000,-1.2226980290638678,0.8494122328968132,0.2013975538471992,1.0877137180000001,-0.7042520640000000,-0.7485279440000000,0.2464478620408318,1.4061760900000000,1.9244371394203210,-0.3833645880000000,-1.8736315380651611,-0.5723023410000000,-1.1509530539999999,-0.7044929270000000,-0.2153911541069763,0.3835801002612583,0.1891511956520233,1.5675141810000000,-0.0713092090000000,-1.2676870104926159,0.6427600145518341,0.8375661970000000,0.3848433831368694
2.3567515533444756,-1.1393411160000000,1.7257748608355286,0.5391767318832149,-1.0267205550844807,0.7377216034929326,0.9075141848069046,1.3330500130000000,0.1383050766312690,-0.1956694436220264,-0.1459355650000000,-0.0460803810000000,0.9744420858995397,-1.1483471390000000,0.0882180152130326,-0.2371735018022513,0.3081073173160677,0.5542769897028743,0.2475565922985092,1.3227754830000000,-2.3923691199129089,0.7132442590000000,0.5396237367097942,-0.4931561950000000,0.1379839780000000,1.2777532825532245,-1.7390166375033116,0.4028298901390221,-0.5027798409999999,0.9639343897165721,-0.3329436780000000,0.6658580891781670
-0.1908579170000000,-0.9543871280000000,-0.4123899640000000,-1.7120972870000000,-0.6798045040000000,-0.5423820020000000,0.3261877890000000,2.6039183140000000,-0.5629532340000000,0.1815850590000000,0.8548229340000000,1.3591819999999999,-0.0069284400000000,-1.2346769570000000,0.1597969680000000,1.8462902310000000,-0.9147340660000000,-0.3634068970000000,2.6798536780000002,-0.6504711510000000,0.0560615250000000,-1.6460450890000000,0.9605409499999999,-1.4664024110000000,-0.8377339840000000,-0.5729535820000000,0.8046913740000000,0.3548061850000000,-0.0834378380000000,0.3851296900000000,0.1151813050000000,0.8619021770000000
-1.1902597141613109,0.0518365990000000,-0.8805785897724394,2.5743902357802759,-1.4241004468484357,0.4095677923981922,-0.0391426604278545,0.3970134260000000,1.1572914898689846,0.5175529587256393,-0.2855409090000000,0.0209713750000000,-0.0136998452419677,-0.5894496440000000,0.2142914543262815,0.8252050314926429,-1.2562787885033211,-0.1827579937447399,1.1656973784086593,-0.0373305270000000,-2.7807433805576967,-0.5031038520000000,-1.5884026373913320,-0.4641833600000000,0.6984229090000000,-0.5012144120634567,-0.1662125795102096,1.8705099123712905,-1.1842530970000000,1.7885974062191194,-1.0481272939999999,0.2478483150816669
2.5112147330000001,-0.1470481160000000,1.4036880730000001,0.6716661450000000,-0.6495941280000000,-0.4849999550000000,0.4269219930000000,-0.4776695670000000,0.3832320570000000,-0.2045167980000000,0.0538424700000000,-0.2104731050000000,0.6521861550000000,-1.3132483960000001,-0.9570865039999999,0.2627919910000000,-0.9788931610000000,0.4144209620000000,-0.1588084400000000,0.1957189590000000,-0.1523101330000000,-0.2908412810000000,-1.7761780020000000,-0.3081673680000000,0.3518946170000000,0.9040066600000000,2.0044388770000001,1.5680079460000000,0.9265927670000000,-1.3341481690000001,-0.6057333350000000,-0.2809915540000000
-1.2392336129999999,-0.3839779200000000,-1.4794247149999999,0.1433545650000000,-1.0798429249999999,-0.0864556660000000,-0.0647989810000000,-0.1034137380000000,-1.3248063329999999,1.4628236290000001,-0.6035822630000000,1.5972605940000000,0.2471310200000000,-0.4947136040000000,-1.3940825459999999,-0.3600826860000000,0.5596639510000000,0.1751710330000000,-0.0580519210000000,-1.7731869220000001,0.7240716810000000,0.0166470730000000,0.7444488410000000,0.9005686640000000,0.9708138700000000,-0.7558122870000000,0.1444630320000000,1.2325652840000001,-1.9567823410000000,1.3835314510000001,1.4187538620000000,-1.2991225719999999
-1.2236683370000001,1.2090252640000001,-0.5441423650000000,0.3457840380000000,-0.1069242660000000,1.3157098290000000,-0.3073414270000000,0.2300214320000000,1.1392692330000000,0.5061493520000000,-1.1603752370000000,0.9261913899999999,1.5432642700000001,0.6699894669999999,-0.9705525040000000,1.3989477159999999,0.0551286150000000,-0.5295158030000000,-0.9282613400000000,-1.7137670519999999,1.1753610370000001,0.5268939140000000,1.4683457609999999,0.1470399050000000,-0.3491334920000000,0.2064121960000000,0.4434659480000000,0.1742693480000000,-0.2732273640000000,-0.3372987810000000,-0.4428354800000000,-1.7399822469999999
-0.2757147337231989,0.2139230370000000,-0.2031220192618990,1.0528186227011636,0.5028075283225982,0.2580665416309784,1.0963347055308890,-0.8677089210000000,-0.0163097205267664,-1.9787919425591027,-0.8120976090000001,-0.1365429310000000,1.2692743948905931,-0.1380936210000000,-1.0629774547753565,-0.0948686110504401,0.9653062230247251,-0.0116409055678113,0.9259190577698211,1.2294532060000001,-0.0642620113100939,-1.7723522190000001,-0.0773428010522506,-0.7826995850000000,0.3051002320000000,-0.2172108084885683,-0.5157992088020865,1.0367800053329113,-1.0692465309999999,-0.5716094875011883,-0.4332002400000000,-0.8583093814465679
0.8995959607104581,-0.1139797120000000,1.1257624789991345,1.1322504730927405,1.6026440644971862,-1.0329228227979685,0.9578094258067238,-0.1244836080000000,0.8231648071066442,0.6208687807939487,-1.1958494190000000,1.1681625840000001,0.1864206066685363,0.0582058360000000,-1.3426968640075643,-0.9994948023696799,-2.6381938633182376,1.4711626686084116,0.6387658253966960,1.3275817630000000,-0.5278785757426551,-0.2397150990000000,0.6378115753522182,-1.7444571259999999,-0.5799206500000000,-0.5204283035910756,-0.3006833541742823,-0.5099821689693531,-1.4907495980000001,-0.4641934707288928,0.8350012900000000,-0.3926285950482720
-0.4117716166079146,0.9449449180000000,1.7600433316592046,0.8522731896397557,0.5788902325843085,-0.6324958589860135,1.0684687805931110,-0.7612431050000000,0.6413132155660153,0.3742253454344479,0.5625164510000000,-1.0062450169999999,-0.9039982859474981,-0.7804976110000000,-0.0253358305096622,-0.2112963069796149,0.7234199386421134,0.0966686997914691,-1.7674343781456228,1.6306208369999999,-0.2559843082546581,-0.2667340040000000,0.1176599132258558,-0.9021758439999999,-0.7225697639999999,-0.2607434615574759,-0.3258227136338082,-0.5856897156122709,0.4002494220000000,0.7657287142408479,-1.0412775280000000,0.5610459911745953
1.7625683550000000,-0.1833933000000000,-0.7163139580000000,-0.0507949440000000,2.5507841110000000,0.2004171460000000,0.1797728090000000,0.3244228360000000,0.9728233220000000,-0.0338525250000000,-0.2368673830000000,-0.6167593600000000,-0.9204114680000000,0.3375416100000000,-0.0317636430000000,0.2093458770000000,-0.2733712200000000,-1.8534207340000000,1.2015206810000001,-0.2301741090000000,0.2811251880000000,1.1180114750000001,0.6700916290000000,-1.6029094460000000,-1.0160008670000000,-0.6933772560000000,-0.5921025280000000,-0.8899781110000000,1.9819866420000001,-1.4681013820000000,1.4018108840000001,-0.3520193400000000
-0.0856730190000000,1.7143232820000001,0.3738614620000000,-0.1650880430000000,0.1648576260000000,-0.1284167770000000,-0.9173732999999999,0.3404934110000000,0.8069092040000000,-0.0615564990000000,-0.2196736930000000,0.2189395580000000,0.9389845130000000,-0.1669197380000000,-0.5899930000000000,-0.1494726240000000,-0.2310607280000000,-0.7018494610000000,0.9468057160000000,-0.4408094290000000,0.5551943780000000,0.1746658980000000,-0.2762424650000000,0.7244552970000000,0.2457522450000000,-1.1049153800000000,0.0746889190000000,-0.1319820580000000,-0.3284384910000000,0.5513317580000000,-1.0937974450000001,-1.3121250870000001
1.6943779247420556,0.0246001690000000,-1.1406222029296516,-0.1314007131764635,0.1136037961797533,0.4972632861980634,0.3381174004873097,-1.1394985909999999,0.3558516413702806,-0.7032903061264657,-1.6233221289999999,0.7178382870000000,0.2252035613406915,0.1057656930000000,0.5682465759191342,1.1746000999834596,-0.8747977968556048,0.3169796766942737,-0.8552921826543406,-2.2056791780000000,1.1457421013132039,1.7757873540000000,0.1659575085937388,-2.2084457870000000,-0.5333088040000000,1.3096082875003818,-1.1338376087369493,0.2150920202095323,-1.1300659179999999,0.9602390963106001,1.3756706710000000,1.0822276912973887
0.1568213111048171,0.4541326460000000,3.5000206191849514,0.5943457278553461,-1.7835337608144495,1.7993642036671749,1.0724794160849864,-0.3623528780000000,0.5128166000718580,3.3158802210947345,-0.6343960760000000,0.0133330530000000,0.4847816490963130,0.0444864150000000,-1.7213340752552011,-0.2640484766459253,-2.0373643096578409,-1.0672184712612809,1.6312532365177261,-1.3750046490000001,-0.3017582908236718,-0.8409451250000000,-0.0530179400197573,0.0861006750000000,-0.6542103290000000,-0.4128046837225749,1.2630696226677525,-0.6924687408890595,0.4763526320000000,0.2697557534745710,-0.5445992950000000,0.5676449462536688
-1.0499986410000000,0.2722776830000000,1.0410667659999999,-1.2441829440000001,-0.3647544380000000,0.5934361820000000,-0.3845061360000000,-0.6125780940000000,-0.9721168880000000,-0.1201116290000000,0.3408766390000000,1.3480598930000001,-0.0351007660000000,-0.3689459260000000,-1.3465703730000000,0.9372661110000000,-1.0028121470000000,0.2765803640000000,-0.1316227170000000,-0.3595556020000000,-1.0975618359999999,-0.7601090069999999,-0.5835199360000000,-1.0998399260000000,-0.5679934020000000,0.3833361570000000,-1.3070679900000000,-2.3128318790000000,-1.3422304389999999,-1.4258397819999999,0.6897774930000000,0.0108928970000000
0.8860522472786174,0.3058230880000000,2.1222126710383566,1.1057175620413178,-0.7273735945333262,1.1770577075189514,-0.4074769350506592,-0.0604876840000000,0.5754347021547206,0.4288205158412982,2.8336827750000002,0.6621764900000000,-1.4358370444441952,-0.0739514160000000,-2.2125504538571947,-1.6786687737361468,-0.5578182847261509,1.6652256807295185,1.0113783019023053,-1.1938124900000000,-0.8356188034304021,-0.4083952610000000,1.8605933106265291,-0.8806908730000000,0.1183241680000000,-0.2017727948072794,0.3838873121120460,0.9262213515629359,0.2607287170000000,1.2390059388842884,1.0502479080000000,-0.5856776721748627
-1.8605179497830560,-0.2199699785322238,-1.0351145270000000,-1.0897649346426141,1.3779206033117757,2.4428560730000002,0.7554836870000000,1.1680024235232964,-1.0277627004209218,-0.6976849440000000,-0.3574012520000000,2.4371361184411846,0.2392034472604848,-1.2006200549999999,-0.3176435830000000,0.5414643880000000
1.6618503330000001,1.2076659199999999,0.4891305270000000,0.6166105870000000,0.8861896990000000,-2.5969333649999999,0.3311536910000000,1.2394733430000000,-0.8683937790000000,0.1210433100000000,-0.3125795720000000,0.5715904240000000,-0.3816038670000000,1.3508245940000001,-1.4312118290000000,-0.5057110190000000
-0.5201050369561798,-1.5209720933683204,-0.2533400060000000,1.4113954358943528,0.8964623988508387,-0.5056362750000000,-0.2644007500000000,-0.6844190211361055,-1.1263318597411072,0.6745568510000000,0.9979715350000000,2.2314121243093203,1.1226728205374878,0.4152859750000000,0.8483676910000000,0.0634294230000000
-2.5669355547821837,-3.0600343887118937,-1.9481003280000000,-0.6377343343540784,-0.5509536316847166,0.6225587130000000,-2.1091837880000002,0.1213802893054040,-2.4778992447269848,0.3606138830000000,-0.7676771880000000,3.6286221325540780,2.3147193034498126,1.2809892890000001,-0.5838044880000000,-0.3070012030000000
-0.1347356466644415,0.2393776311011366,-0.1165555340000000,0.2925091454888117,0.6976141855408590,0.6045735480000000,0.4470951260000000,-1.5988441462576257,-0.7630098490591787,-1.3262985940000001,-0.4849597510000000,0.8973103948511506,0.4454564495559485,-1.6331028940000001,0.2092328670000000,-1.7827719449999999
0.2715006159228577,-1.7004371655763306,0.8005969520000000,-0.7773113084288944,1.5893666543581295,-0.4004957380000000,2.1417820449999998,0.7763530596392507,-0.4820297631404828,-0.4768959280000000,-1.1151123050000000,3.3452291607962783,1.5044149105245057,-0.3828600350000000,-0.9317234750000000,-0.6522216800000000
-1.5833289253375946,-0.6176809123753249,-0.7961540220000000,-1.2337346851591584,0.2745263628161928,0.7088717220000000,-0.0560791380000000,-0.0760693355187421,-1.4575670052462792,1.6840060950000000,0.2919859290000000,4.1026283729894377,1.7274087896476800,-1.3503243920000001,-0.4080122710000000,-1.0347045660000000
-0.9863316420000000,-0.6394615769999999,-0.3829523320000000,0.6269336940000000,-0.9508434529999999,-0.4030974510000000,1.1330971720000000,0.1949708910000000,0.5344100590000000,-1.0693439250000001,-1.8470846409999999,0.1711716350000000,0.1787716750000000,1.6347218750000001,0.3091071250000000,-0.6757454870000000
-0.8178008819469167,-1.4797964613467238,-0.3973731990000000,-0.9514630958350633,2.3317968284609192,-0.7912449240000000,0.3342391250000000,1.5517439313876344,-3.5737939252266866,-0.1402213870000000,0.5521886940000000,5.0603984312928461,0.8003671062883448,1.2452447410000000,-0.9589111800000000,0.8510395880000000
1.3067470094365534,-1.4795359390897080,-0.7176269290000000,0.9946723717357386,1.4475168762152320,-1.7649644609999999,-1.2183799740000001,-1.0386042197970360,-0.6719255323710718,0.6692933440000000,0.9268174769999999,2.9132340174912392,-1.3606750637755436,-0.1804050060000000,0.0266264940000000,-0.1138633490000000
-0.8391895290000000,-0.0016335150000000,0.1569950130000000,-0.2341053040000000,0.1039318070000000,0.3134599030000000,0.8347747920000000,1.8564533000000001,-1.2687335010000000,0.4783004520000000,1.3754558560000001,-0.1581495700000000,0.0937871410000000,-0.0582070570000000,-0.6790868040000000,-0.9048851730000000
-0.4637648760000000,0.3646200000000000,-0.3447181880000000,-1.1576887370000000,-0.8541611430000000,0.8654820920000000,0.4269230070000000,-0.7893295290000000,1.7102487090000000,-0.5224266050000000,0.4761199060000000,-0.1139735800000000,-0.9441415670000000,0.6728288529999999,0.6911057229999999,1.2999306920000000
0.0806030774182331,-5.3763948671812525,-0.1712080090000000,0.2356059597868285,1.4505739026905806,0.9408847690000000,0.8040162920000000,0.2436128099330190,0.5019375975312119,0.0257380880000000,-0.0721920880000000,4.4580251682736955,1.7823593946203049,-0.0430646240000000,-1.0872440340000000,-1.2407364850000000
-0.8773700000000000,1.2070864440000000,0.5381161570000000,1.1416640280000001,0.5111457109999999,1.1558043960000000,-0.7022995950000001,0.4740192890000000,0.4942832290000000,-1.1649007800000000,-0.1570323710000000,-0.4590534270000000,0.4189793170000000,-0.5143856999999999,0.0142332510000000,1.2121664290000000
2.5510808537093483,0.1109624303687762,0.2263878430000000,-0.8797663435064403,0.6522403827023756,-0.1318121250000000,0.4151451590000000,0.1580169401276708,0.9008397282594702,1.0305278300000000,-0.7625353340000000,-1.2077503719767873,0.0782478241103730,1.5660139319999999,0.1645949780000000,-3.2642037870000000
0.6910484221166628,-0.1701925360247470,1.5417290930000001,0.2624412545072778,2.4075733119088691,0.7338848710000000,-0.9185708760000000,0.1234490961766740,-0.0087155961922150,0.9677629470000000,1.7288814779999999,0.0382712227717469,-0.4011320086828930,0.5633698700000001,0.3637929560000000,1.1139719490000000
-1.5469069167757523,0.0091078226198089,0.4307440220000000,0.2324912783258445,1.9402803408351541,-1.7022671700000001,-0.2893916670000000,1.6806518665196539,-0.8947502132486068,0.0454740900000000,0.6785762910000001,1.3586426875666135,1.0929051356538269,-0.7942823170000000,-1.9837034940000000,0.6971915359999999
-1.9082168594113773,-2.1086142902103471,0.0763573130000000,-0.6011742504931277,1.0005310406802286,-2.0809195040000001,-0.0892903130000000,0.5769896647594095,-0.5139169403907810,1.2775022979999999,-0.9125674370000000,0.3347564930680716,0.4621555709820143,-0.5061506630000000,0.9863919620000000,0.0903136950000000
-1.3616374070039452,-0.6069271922248642,-0.6063933969999999,-0.7640247802394564,3.9548912359598734,1.1169428830000001,-0.4601036010000000,0.6494156360343598,-0.5076703219818980,0.0872982000000000,0.6699025630000000,3.5746906005715955,-1.1538957104805556,-1.3346478939999999,-0.7900557520000000,-0.2636291090000000
1.0521007780000000,-0.7464782000000000,1.1679083109999999,0.0161362050000000,1.0068111420000001,-0.3548177480000000,-1.6237459180000000,0.3954443630000000,-0.3583996890000000,0.2986455860000000,-0.6414375310000000,-0.7268152240000000,-0.4695488810000000,0.0284571630000000,-0.2288109060000000,-0.8137435910000000
1.0666877975774356,0.6701928016008978,-0.9099017980000000,0.8461863883180811,-0.2253421076481357,0.9061812160000000,-0.6564734580000000,1.3800774194355379,0.0983631018081796,1.1774871350000000,0.3583953080000000,-1.4053424388989038,-0.1616966872344673,-0.7592404480000000,-0.8470482230000000,-1.5451577900000000
0.5239468220000000,1.4156858919999999,-0.1497919860000000,1.5202584269999999,1.6895104649999999,2.2507939339999998,1.7571903470000001,-0.7261378770000000,-1.1388056280000001,-0.0196518490000000,0.5161870119999999,0.2751591210000000,0.2428731770000000,-0.2481881080000000,1.0949183700000000,-1.6156625750000000
-0.7730352887749673,-2.5336622737833028,0.2480379050000000,0.3865771309504522,1.2188651706157783,-0.0639454950000000,-0.1208054650000000,-0.7122262796534654,-0.2821537267189950,-0.0721147060000000,-2.6812610630000000,2.1703981454193904,0.6995141128542288,-1.2861491439999999,1.5451867580000000,-0.6197532420000000
1.6870999339999999,-0.0275641900000000,-0.3322446940000000,0.6098048090000000,1.0259975189999999,0.6194199320000000,2.1384956840000000,-0.8324559929999999,0.5837407710000000,0.2467750760000000,0.6585841180000001,1.3616213800000001,1.6210999490000000,0.2936867180000000,-1.7462111709999999,-0.8601849080000000
1.0826454160000001,0.0467567670000000,1.2096972470000000,-0.7908979060000000,-0.6927417520000000,-0.9227308030000000,-1.7182047370000000,-0.1956828980000000,-0.8566633460000000,-0.2118740080000000,-0.4939384460000000,-1.0962607860000000,1.2260183099999999,-0.2644295100000000,-0.9418085810000000,-1.6917327639999999
-0.1523047290140600,-4.1698542012294793,-0.2924825550000000,-0.4340912782577193,1.6149120655973288,-0.6354898810000000,0.0733587970000000,-1.6902208683914186,-1.5320710987119162,-1.9166671040000001,-0.2766333520000000,2.4470806008756192,-0.4024711621375547,0.9323895570000000,0.3344925050000000,0.3044784370000000
-2.1863615463046138,0.3510960012710769,-0.7315962910000000,0.5551722379618012,0.3119545229658979,-0.0332892460000000,0.3098691700000000,-1.2578319945040823,-1.5578808682527288,0.6943282490000000,-0.5880591870000000,1.1566631727620260,1.6668194912227290,1.8743256330000000,-1.2963333130000001,0.7851479649999999
-0.6817538403663130,-0.8318792221839404,1.0774507520000001,0.4726486118675750,0.9355267660804534,0.4942499400000000,-0.7850332260000000,-0.0895894201700244,-1.4381931830501951,-0.6431804300000000,-1.6666725870000001,-0.5218992941591969,0.7176711309435064,1.1153738499999999,-0.4695852100000000,-0.1856766190000000
0.6451679470000000,-0.2199011740000000,1.8921859260000000,-0.5119192600000000,1.0572763679999999,0.7551437620000000,-0.3529626130000000,0.3919050100000000,0.6880216600000000,-1.1927553420000001,-0.5085067750000000,0.1848920580000000,0.8943744300000001,-0.5567823050000000,0.2898657320000000,0.2296034250000000
0.0418869103601080,-0.4999049028082517,-0.9822191000000000,-0.9565203275694653,-1.2118495590363605,1.2023022170000000,-0.6804787520000000,1.1712180239284733,0.7220317782313574,-1.3292994499999999,-1.2625722890000000,0.9520886885259180,0.6018079250913565,0.2593856160000000,0.3602558370000000,-1.7855575079999999
0.3309148550000000,-0.8211675290000000,-0.6030462380000000,0.5667586330000000,-0.3065123860000000,0.5179697280000000,0.3812777100000000,-0.8696454760000000,-0.4468453230000000,0.4992502930000000,-0.2080266480000000,-0.9875978830000000,1.4065681699999999,0.7261359100000000,0.4068477750000000,1.8934522869999999
0.6205918981418301,0.0101258402852813,-0.5012702350000000,1.3532796158116702,0.7230548609217183,-1.2951818700000000,-1.5605640409999999,1.3572309127645901,-2.1560782913631247,0.5018202070000000,-1.4845161440000001,0.9483060912650506,-1.0238629996658550,-1.6821331980000001,0.1342996660000000,-0.7674017550000000
-2.2936229685199030
-0.1936474828721968
0.1192117180000000
-2.5343518683140789
-5.4650599949414884
0.9551087619999999
1.2389694449999999
-2.1296294290151709
-2.7394453724889436
-0.3113241200000000
-0.5090104340000000
-4.9406937553788692
-2.6887181348756579
-1.1172195670000000
1.3791126010000001
-0.5216865540000000
