0.0,0.0,0.0,0.0,0.0,1.058983,0.27516222,-1.5528164,-0.7460407,0.0,0.0,0.0,0.11313913,1.8410519,0.0,0.0,-0.52544093,1.828785,1.0083379,0.0,0.0,0.0,0.94975656,0.0,-1.7641683,0.0,-0.7127146,0.0,-0.81419015,0.0,0.0,0.0,0.02582596,0.0,0.0,0.0,0.0,0.002438357,-0.5927957,0.0,0.0,-0.060558744,2.5698133,-1.899229,0.0,0.0,0.0,-2.9360678,0.0,-3.9468644,0.32255867,0.8351168,0.0,0.0,0.0,0.0,0.0,-0.58864987,0.0,0.0,1.5854497,-1.2188214,0.0,1.9985049
0.0,0.0,0.0,0.0,0.0,2.117966,0.55032444,-3.1056328,-1.4920814,0.0,0.0,0.0,0.22627826,3.6821039,0.0,0.0,-1.0508819,3.65757,2.0166757,0.0,0.0,0.0,1.8995131,0.0,-3.5283365,0.0,-1.4254292,0.0,-1.6283803,0.0,0.0,0.0,0.05165192,0.0,0.0,0.0,0.0,0.004876714,-1.1855915,0.0,0.0,-0.12111749,5.1396265,-3.798458,0.0,0.0,0.0,-5.8721356,0.0,-7.8937287,0.64511734,1.6702336,0.0,0.0,0.0,0.0,0.0,-1.1772997,0.0,0.0,3.1708994,-2.4376428,0.0,3.9970098
0.0,0.0,0.0,0.0,0.0,3.176949,0.8254867,-4.658449,-2.238122,0.0,0.0,0.0,0.3394174,5.5231557,0.0,0.0,-1.5763228,5.486355,3.0250137,0.0,0.0,0.0,2.8492696,0.0,-5.292505,0.0,-2.1381438,0.0,-2.4425704,0.0,0.0,0.0,0.07747788,0.0,0.0,0.0,0.0,0.0073150713,-1.7783872,0.0,0.0,-0.18167622,7.70944,-5.697687,0.0,0.0,0.0,-8.808204,0.0,-11.840593,0.96767604,2.5053504,0.0,0.0,0.0,0.0,0.0,-1.7659496,0.0,0.0,4.756349,-3.6564643,0.0,5.9955144
0.0,0.0,0.0,0.0,0.0,4.235932,1.1006489,-6.2112656,-2.9841628,0.0,0.0,0.0,0.45255652,7.3642077,0.0,0.0,-2.1017637,7.31514,4.0333514,0.0,0.0,0.0,3.7990263,0.0,-7.056673,0.0,-2.8508584,0.0,-3.2567606,0.0,0.0,0.0,0.10330384,0.0,0.0,0.0,0.0,0.009753428,-2.371183,0.0,0.0,-0.24223498,10.279253,-7.596916,0.0,0.0,0.0,-11.744271,0.0,-15.787457,1.2902347,3.3404672,0.0,0.0,0.0,0.0,0.0,-2.3545995,0.0,0.0,6.341799,-4.8752856,0.0,7.9940195
0.0,0.0,0.0,0.0,0.0,5.294915,1.3758111,-7.7640824,-3.7302034,0.0,0.0,0.0,0.56569564,9.205259,0.0,0.0,-2.6272047,9.143925,5.0416894,0.0,0.0,0.0,4.748783,0.0,-8.820841,0.0,-3.563573,0.0,-4.0709505,0.0,0.0,0.0,0.1291298,0.0,0.0,0.0,0.0,0.0121917855,-2.9639785,0.0,0.0,-0.3027937,12.849067,-9.496145,0.0,0.0,0.0,-14.68034,0.0,-19.734322,1.6127934,4.175584,0.0,0.0,0.0,0.0,0.0,-2.9432495,0.0,0.0,7.9272485,-6.094107,0.0,9.992524
0.0,0.0,0.0,0.0,0.0,6.353898,1.6509734,-9.316898,-4.476244,0.0,0.0,0.0,0.6788348,11.046311,0.0,0.0,-3.1526456,10.97271,6.0500274,0.0,0.0,0.0,5.6985393,0.0,-10.58501,0.0,-4.2762876,0.0,-4.885141,0.0,0.0,0.0,0.15495576,0.0,0.0,0.0,0.0,0.014630143,-3.5567744,0.0,0.0,-0.36335245,15.41888,-11.395374,0.0,0.0,0.0,-17.616407,0.0,-23.681187,1.9353521,5.0107007,0.0,0.0,0.0,0.0,0.0,-3.5318992,0.0,0.0,9.512698,-7.3129287,0.0,11.991029
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.9067287,-3.2316117,4.999242,-3.08524,0.0,0.0,0.0,0.0,2.5981781,4.7478857,0.0,-6.096181,5.154129,0.0,0.0,-3.213466,0.0,-1.9480646,4.733481,0.0,-3.3624592,0.0,0.0,-3.5063028,0.0,4.900127,0.0,-2.9063325,0.0,3.4608624,0.0,2.4304028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.459527,-4.6282654,7.1598387,-4.418634,0.0,0.0,0.0,0.0,3.7210715,6.7998505,0.0,-8.730858,7.381665,0.0,0.0,-4.6022773,0.0,-2.7899888,6.7792196,0.0,-4.8156633,0.0,0.0,-5.021674,0.0,7.0178876,0.0,-4.1624055,0.0,4.956595,0.0,3.480786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.457288,-6.8154674,10.543399,-6.5067697,0.0,0.0,0.0,0.0,5.4795566,10.013289,0.0,-12.856842,10.870055,0.0,0.0,-6.7771983,0.0,-4.108467,9.982908,0.0,-7.091425,0.0,0.0,-7.394791,0.0,10.334365,0.0,-6.1294537,0.0,7.2989573,0.0,5.1257186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8797524,-1.5755323,2.4373186,-1.5041705,0.0,0.0,0.0,0.0,1.2667097,2.314773,0.0,-2.9721174,2.5128317,0.0,0.0,-1.5666856,0.0,-0.9497548,2.30775,0.0,-1.6393254,0.0,0.0,-1.7094545,0.0,2.3889961,0.0,-1.4169464,0.0,1.6873007,0.0,1.1849128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.869769,-5.946925,9.19978,-5.6775665,0.0,0.0,0.0,0.0,4.7812586,8.7372265,0.0,-11.218406,9.484808,0.0,0.0,-5.9135327,0.0,-3.5848968,8.710717,0.0,-6.1877155,0.0,0.0,-6.452421,0.0,9.0173855,0.0,-5.348335,0.0,6.3688006,0.0,4.4725122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.440196,-6.2590094,9.682569,-5.975516,0.0,0.0,0.0,0.0,5.032171,9.195741,0.0,-11.807129,9.982555,0.0,0.0,-6.223865,0.0,-3.773026,9.167841,0.0,-6.512436,0.0,0.0,-6.7910337,0.0,9.4906025,0.0,-5.6290064,0.0,6.7030244,0.0,4.7072225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.4765396,-2.9962523,4.6351457,-2.8605409,0.0,0.0,0.0,0.0,2.408952,4.402096,0.0,-5.652194,4.778752,0.0,0.0,-2.979428,0.0,-1.8061864,4.3887396,0.0,-3.1175702,0.0,0.0,-3.2509377,0.0,4.543249,0.0,-2.6946633,0.0,3.2088068,0.0,2.2533958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6968267,-1.4754524,2.282497,-1.4086237,0.0,0.0,0.0,0.0,1.1862466,2.1677356,0.0,-2.7833247,2.3532133,0.0,0.0,-1.4671676,0.0,-0.8894251,2.1611586,0.0,-1.5351933,0.0,0.0,-1.6008677,0.0,2.2372441,0.0,-1.3269402,0.0,1.5801212,0.0,1.1096456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.26449743,-0.14470835,0.22386107,-0.13815397,0.0,0.0,0.0,0.0,0.11634383,0.2126056,0.0,-0.2729809,0.23079675,0.0,0.0,-0.1438958,0.0,-0.08723239,0.21196055,0.0,-0.15056758,0.0,0.0,-0.15700875,0.0,0.21942279,0.0,-0.13014267,0.0,0.15497397,0.0,0.10883102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.763588,-8.07726,12.495368,-7.711411,0.0,0.0,0.0,0.0,6.4940233,11.867116,0.0,-15.237115,12.882501,0.0,0.0,-8.031905,0.0,-4.869095,11.831111,0.0,-8.404307,0.0,0.0,-8.763838,0.0,12.247634,0.0,-7.2642403,0.0,8.650262,0.0,6.0746765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3638587,-0.7461765,1.1543208,-0.71237934,0.0,0.0,0.0,0.0,0.59991723,1.096283,0.0,-1.4076031,1.1900841,0.0,0.0,-0.74198663,0.0,-0.4498065,1.0929568,0.0,-0.77638906,0.0,0.0,-0.80960244,0.0,1.1314353,0.0,-0.67106974,0.0,0.7991103,0.0,0.561178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1684735,-1.1863867,1.8353177,-1.1326509,0.0,0.0,0.0,0.0,0.9538411,1.7430401,0.0,-2.238025,1.8921796,0.0,0.0,-1.179725,0.0,-0.71517193,1.7377516,0.0,-1.2344234,0.0,0.0,-1.2872311,0.0,1.7989306,0.0,-1.0669705,0.0,1.270549,0.0,0.89224756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.6389933,-3.085132,4.7726407,-2.945395,0.0,0.0,0.0,0.0,2.4804103,4.532678,0.0,-5.8198586,4.920507,0.0,0.0,-3.0678089,0.0,-1.8597645,4.5189257,0.0,-3.2100487,0.0,0.0,-3.3473723,0.0,4.678018,0.0,-2.7745967,0.0,3.3039916,0.0,2.3202395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7310686,-2.0412931,3.157842,-1.9488355,0.0,0.0,0.0,0.0,1.641176,2.9990692,0.0,-3.8507388,3.2556784,0.0,0.0,-2.0298312,0.0,-1.2305225,2.98997,0.0,-2.123945,0.0,0.0,-2.2148058,0.0,3.0952344,0.0,-1.835826,0.0,2.1861026,0.0,1.5351983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.468138,-6.274297,9.706219,-5.990111,0.0,0.0,0.0,0.0,5.0444617,9.218202,0.0,-11.835967,10.006937,0.0,0.0,-6.2390666,0.0,-3.7822416,9.190233,0.0,-6.5283427,0.0,0.0,-6.8076205,0.0,9.5137825,0.0,-5.642755,0.0,6.719396,0.0,4.7187195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.3924823,-2.950264,4.564002,-2.8166356,0.0,0.0,0.0,0.0,2.3719778,4.33453,0.0,-5.5654407,4.7054048,0.0,0.0,-2.933698,0.0,-1.778464,4.3213787,0.0,-3.0697198,0.0,0.0,-3.2010403,0.0,4.4735165,0.0,-2.6533039,0.0,3.159556,0.0,2.2188091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
