0.0,0.0,0.0,0.0,0.0,1.058983,0.27516222,-1.5528164,-0.7460407,0.0,0.0,0.0,0.11313913,1.8410519,0.0,0.0,-0.52544093,1.828785,1.0083379,0.0,0.0,0.0,0.94975656,0.0,-1.7641683,0.0,-0.7127146,0.0,-0.81419015,0.0,0.0,0.0,0.02582596,0.0,0.0,0.0,0.0,0.002438357,-0.5927957,0.0,0.0,-0.060558744,2.5698133,-1.899229,0.0,0.0,0.0,-2.9360678,0.0,-3.9468644,0.32255867,0.8351168,0.0,0.0,0.0,0.0,0.0,-0.58864987,0.0,0.0,1.5854497,-1.2188214,0.0,1.9985049
9.723874,-5.3199983,8.229937,-5.0790358,0.0,0.0,0.0,0.0,4.277217,7.816145,0.0,-10.035757,8.484917,0.0,0.0,-5.290126,0.0,-3.2069757,7.7924304,0.0,-5.535404,0.0,0.0,-5.772205,0.0,8.06677,0.0,-4.7845116,0.0,5.697399,0.0,4.0010185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.432213,-10.08439,15.60036,-9.62763,0.0,0.0,0.0,0.0,8.107732,14.815992,0.0,-19.023407,16.08369,0.0,0.0,-10.027765,0.0,-6.0790234,14.77104,0.0,-10.492705,0.0,0.0,-10.941576,0.0,15.291066,0.0,-9.069342,0.0,10.799777,0.0,7.5841813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.62224764,-0.34043595,0.526648,-0.32501635,0.0,0.0,0.0,0.0,0.27370656,0.50016874,0.0,-0.6422056,0.54296464,0.0,0.0,-0.3385244,0.0,-0.20521997,0.4986512,0.0,-0.35422018,0.0,0.0,-0.36937347,0.0,0.5162066,0.0,-0.30616924,0.0,0.3645865,0.0,0.25603217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.690107,-6.942845,10.740449,-6.6283774,0.0,0.0,0.0,0.0,5.5819664,10.200432,0.0,-13.09713,11.073211,0.0,0.0,-6.90386,0.0,-4.185252,10.169483,0.0,-7.2239594,0.0,0.0,-7.5329957,0.0,10.527509,0.0,-6.24401,0.0,7.435371,0.0,5.221515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7057749,-0.3861343,0.59734243,-0.36864483,0.0,0.0,0.0,0.0,0.31044748,0.5673087,0.0,-0.7284119,0.6158493,0.0,0.0,-0.38396612,0.0,-0.23276761,0.5655875,0.0,-0.4017688,0.0,0.0,-0.41895622,0.0,0.58549947,0.0,-0.34726778,0.0,0.41352668,0.0,0.29040056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.50014,-4.1033783,6.3478484,-3.917521,0.0,0.0,0.0,0.0,3.2990685,6.028686,0.0,-7.7407,6.544518,0.0,0.0,-4.0803375,0.0,-2.4735787,6.0103946,0.0,-4.2695236,0.0,0.0,-4.452171,0.0,6.221996,0.0,-3.690351,0.0,4.394472,0.0,3.0860336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.180459,-7.7582264,12.001829,-7.4068274,0.0,0.0,0.0,0.0,6.237524,11.398391,0.0,-14.6352825,12.373671,0.0,0.0,-7.7146635,0.0,-4.676777,11.363809,0.0,-8.072356,0.0,0.0,-8.4176855,0.0,11.763881,0.0,-6.977319,0.0,8.308596,0.0,5.8347406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.580824,-4.694628,7.2625,-4.4819903,0.0,0.0,0.0,0.0,3.774426,6.89735,0.0,-8.856045,7.4875073,0.0,0.0,-4.668267,0.0,-2.8299928,6.8764234,0.0,-4.8847127,0.0,0.0,-5.093677,0.0,7.118513,0.0,-4.222088,0.0,5.027665,0.0,3.5306954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.612746,-7.9947333,12.367701,-7.6326222,0.0,0.0,0.0,0.0,6.427673,11.745868,0.0,-15.081435,12.750878,0.0,0.0,-7.9498425,0.0,-4.819347,11.71023,0.0,-8.3184395,0.0,0.0,-8.674296,0.0,12.1224985,0.0,-7.19002,0.0,8.56188,0.0,6.0126104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5799985,-2.5057485,3.8763454,-2.3922539,0.0,0.0,0.0,0.0,2.0145926,3.6814473,0.0,-4.7268972,3.9964426,0.0,0.0,-2.4916785,0.0,-1.5105033,3.6702778,0.0,-2.6072059,0.0,0.0,-2.7187405,0.0,3.7994928,0.0,-2.2535315,0.0,2.6835065,0.0,1.8845019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.020876,-5.48249,8.481308,-5.2341676,0.0,0.0,0.0,0.0,4.4078584,8.054878,0.0,-10.342286,8.744077,0.0,0.0,-5.4517055,0.0,-3.3049283,8.030439,0.0,-5.7044754,0.0,0.0,-5.9485087,0.0,8.313157,0.0,-4.930648,0.0,5.8714185,0.0,4.1232243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.3835316,15.79836,1.0015981,0.0,-8.452637,8.024674,10.409627,0.0,11.022082,-2.6156964,-4.276626,0.0,-4.2390757,-9.3867035,11.587088,-4.3831286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1410306,4.58111,0.29043722,0.0,-2.451043,2.326945,3.018519,0.0,3.1961148,-0.7584834,-1.2401093,0.0,-1.2292209,-2.721898,3.3599517,-1.2709924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.874425,25.407413,1.6108013,0.0,-13.593793,12.905531,16.741085,0.0,17.726055,-4.2066445,-6.877803,0.0,-6.8174133,-15.095989,18.634716,-7.0490837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4851758,3.1777942,0.20146856,0.0,-1.7002232,1.6141398,2.093866,0.0,2.2170596,-0.52613974,-0.86023086,0.0,-0.85267776,-1.8881081,2.330709,-0.8816536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.447573,26.633764,1.6885505,0.0,-14.249929,13.528447,17.549135,0.0,18.581646,-4.409688,-7.2097764,0.0,-7.1464725,-15.824633,19.534164,-7.3893247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8172926,1.7487407,0.11086818,0.0,-0.9356331,0.88826144,1.1522549,0.0,1.2200483,-0.28953478,-0.47338519,0.0,-0.4692287,-1.0390263,1.2825896,-0.48517412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.052373,12.950112,0.8210225,0.0,-6.928731,6.577925,8.532901,0.0,9.034938,-2.144119,-3.5056036,0.0,-3.4748232,-7.694398,9.49808,-3.592905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6672802,1.427763,0.09051856,0.0,-0.7638996,0.7252229,0.9407609,0.0,0.996111,-0.23639128,-0.3864963,0.0,-0.38310274,-0.8483151,1.0471729,-0.3961214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3622916,7.1942124,0.45610493,0.0,-3.8491375,3.6542532,4.7403064,0.0,5.019204,-1.1911284,-1.9474777,0.0,-1.9303783,-4.2744904,5.276495,-1.9959767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.055773,23.655764,1.4997487,0.0,-12.656603,12.015792,15.586914,0.0,16.503977,-3.916628,-6.4036303,0.0,-6.347404,-14.055234,17.349993,-6.5631027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6976266,5.7720447,0.3659411,0.0,-3.0882316,2.9318726,3.8032324,0.0,4.026997,-0.95566356,-1.5624961,0.0,-1.5487769,-3.4294999,4.233426,-1.6014076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.199393,23.963064,1.5192312,0.0,-12.821018,12.171883,15.789396,0.0,16.718372,-3.967507,-6.4868164,0.0,-6.42986,-14.237819,17.575377,-6.6483607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1868074,4.679058,0.29664698,0.0,-2.5034482,2.376697,3.0830572,0.0,3.2644503,-0.77470034,-1.2666239,0.0,-1.2555026,-2.7800944,3.43179,-1.2981672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.841485,25.336931,1.6063329,0.0,-13.556083,12.86973,16.694645,0.0,17.676882,-4.194975,-6.858723,0.0,-6.7985015,-15.0541115,18.583021,-7.029529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9314498,4.132675,0.26200694,0.0,-2.2111156,2.0991657,2.7230427,0.0,2.883254,-0.6842371,-1.1187178,0.0,-1.1088951,-2.4554574,3.0310535,-1.1465777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0959597,8.764023,0.5556292,0.0,-4.6890373,4.4516287,5.7746634,0.0,6.1144185,-1.4510382,-2.3724265,0.0,-2.3515959,-5.2072043,6.427851,-2.4315083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4761128,3.1584022,0.20023912,0.0,-1.6898478,1.6042898,2.0810888,0.0,2.2035306,-0.5229291,-0.8549814,0.0,-0.8474744,-1.8765863,2.3164864,-0.87627345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7239952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.74904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8521764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.449572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.180472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.52567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.29011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.660072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.75282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.118685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.58045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.85258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.847494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
